"company_name","industry","address","phone","website","municipality","data_source",logo_url
"Sua Kay Arquitectos","Architect","îƒˆÃtrio Norte, Av. do Forte. 3, EdifÃ­cio SuÃ©cia III, Piso -1, 2790-072 Carnaxide, Portugal","+351 21 393 1960","http://www.suakay.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11480720224940087863","seixa","Google Maps",
"Susete da Silva + Ana Ferreira, Arquitectos e Assoc. Lda","Architect","îƒˆR. Dr. Manuel de Arriaga n.Âº28-A, 2670-451 Loures, Portugal","+351 21 605 5196",,"seixa","Google Maps",
"EspaÃ§o a3 . Arquitectura Personalizada, Lda","Architect","îƒˆR. Nascimento de Almeida 12 A, 2840-107 Paio Pires, Portugal","+351 933 696 031","http://www.espacoa3.pt/","seixa","Google Maps",
"Casa dos Ciprestes - Atelier de Arquitectura e Artes","Architect","îƒˆCasa dos Ciprestes 8, 2670-675 Bucelas, Portugal","+351 932 793 010",,"seixa","Google Maps",
"Pedra Silva Arquitectos","Architect","îƒˆTV do Corpo Santo 10 1dto, 1200-131 Lisboa, Portugal","+351 21 715 6210","http://www.pedrasilva.com/","seixa","Google Maps",
"PlanÃ©tica - Projectos e ConstruÃ§Ãµes, S.A.","Architect","îƒˆGalerias da Villa, Av. Dom Afonso Henriques Loja 1, 2630-232 Arruda dos Vinhos, Portugal","+351 263 974 266","http://www.planetica.pt/","seixa","Google Maps",
"Ã‰lia Russo Arquitectos","Architect","îƒˆAlameda JÃºlio Dinis 54, 2890-497 SÃ£o Francisco, Portugal",,,"seixa","Google Maps",
"Atelier 106, arquitectura e decoraÃ§Ã£o Lda.","Architect","îƒˆAv. AntÃ³nio Augusto de Aguiar 179, 1050-015 Cave, Portugal","+351 917 117 526","http://www.atelier106.pt/","seixa","Google Maps",
"AXIS Studio Arquitetura Lda","Architect","îƒˆDNA Cascais, R. Cruz de Popa EscritÃ³rio 20, 2645-449 Alcabideche, Portugal","+351 919 499 837",,"seixa","Google Maps",
"MÃ³nica d'AraÃºjo Â· Feng Shui Design Concept","Architect","îƒˆR. Henrique Paiva Couceiro 10, 2700-453 Amadora, Portugal","+351 917 973 679","https://www.monicaaraujo.net/","seixa","Google Maps",
"Ameixa Arquitectos","Architect","îƒˆPraÃ§a Dom Afonso V 5 Loja 9, 2710-521 Sintra, Portugal","+351 960 083 856",,"seixa","Google Maps",
"TEKSTUDIO Architecture + Design","Architect","îƒˆAv. Dom JoÃ£o II 42 EdifÃ­cio Mythos, Piso 6, escritÃ³rio 601/2, 1990-095 Lisboa, Portugal","+351 21 400 3060","http://tekstudioarchitects.com/","seixa","Google Maps",
"Martina Arch | Lisboa","Architect","îƒˆPraÃ§a, Lgo Adelino Amaro da Costa 8 2ÂºD, 1100-006 Lisboa, Portugal","+351 924 234 507","https://www.martinaarch.com/","seixa","Google Maps",
"RHARQUITECTOS","Architect","îƒˆR. Diogo Dias 24, 2870-272 Montijo, Portugal","+351 21 231 1480","https://www.rharquitectos.com.pt/","seixa","Google Maps",
"Catarina Batista Studio","Architect","îƒˆLargo AviÃ£o LusitÃ¢nia 17, 2780-203 Oeiras, Portugal","+351 21 130 8794","http://www.catarinabatista.com/","seixa","Google Maps",
"Scae - ServiÃ§os Consultoria Arquitectura E Engenharia, Lda.","Architect","îƒˆR. Cidade de Faro 39, 2870-138 Montijo, Portugal","+351 21 232 0292",,"seixa","Google Maps",
"Lisbon Architecture Triennale","Architect","îƒˆOffice:, Campo de Santa Clara 142, 1100-474 Lisboa, Portugal","+351 21 803 8540","http://trienaldelisboa.com/","seixa","Google Maps",
"Nuno Nascimento Architecture","Architect","îƒˆðŸ’° R. Doutor Augusto Lamas 2A, 2760-152 Caxias, Portugal","+351 916 400 528","http://nunonascimento.com/","seixa","Google Maps",
"71 Arquitectos","Architect","îƒˆAv. Dr. AntÃ³nio Rodrigues Manito 87B, 2900-067 SetÃºbal, Portugal","+351 917 049 765","https://www.71arquitectos.pt/en/contacts/","seixa","Google Maps",
"JosÃ© Carlos Trindade Arquitectura Lda","Architect","îƒˆAv. dos Combatentes 52, 2970-636 Sesimbra, Portugal","+351 21 228 8049","http://www.trindadearquitectura.pt/","sesimbra","Google Maps",
"mo.a | architects & partners","Architect","îƒˆR. Varandas p/ o Mar 26, 2970-693 Sesimbra, Portugal","+351 966 516 745","https://www.moa-architects.com/","sesimbra","Google Maps",
"SPL Arquitectos","Architect","îƒˆAv. JoÃ£o Paulo II 32 1Â°A, Cotovia, 2970-868, Portugal","+351 934 273 532","https://spl-arquitectos.com/","sesimbra","Google Maps",
"Paulo Braula Reis - Arquitectos","Architect","îƒˆRua Doutor 11 - 1.Âº Dto Santana Sesimbra PT 2970-593, R. Dr. Alberto Leite, Portugal","+351 21 228 8056",,"sesimbra","Google Maps",
"Carlos JosÃ© David","Architect","îƒˆRua da AlmoÃ­nha 58, 2970-135, Portugal","+351 964 058 121","http://ateliercarlosdavid.com/","sesimbra","Google Maps",
"MaÃ§aneta Redonda","Architect","îƒˆR. da Caridade 19, 2970-734 Sesimbra, Portugal","+351 21 223 4233",,"sesimbra","Google Maps",
"Carvalho Arquitectos","Architect","îƒˆ2970-422, Portugal","+351 966 926 509","http://www.carvalhoarquitectos.pt/","sesimbra","Google Maps",
"KR - Arquitectura","Architect","îƒˆR. das Mimosas 42, 2970-402, Portugal","+351 21 099 2904","http://kr-atelier.com/","sesimbra","Google Maps",
"Miguel Ferreira Arquitectos","Architect","îƒˆRua de Santa Filomena n.Âº 1 A, 2970-055, Portugal",,"https://miguelferreiraarquitectos.pt/home/index.php","sesimbra","Google Maps",
"Neoforma Lda","Architect",,"+351 919 519 435",,"sesimbra","Google Maps",
"71 Arquitectos","Architect","îƒˆAv. Dr. AntÃ³nio Rodrigues Manito 87B, 2900-067 SetÃºbal, Portugal","+351 917 049 765","https://www.71arquitectos.pt/en/contacts/","setubai","Google Maps",
"Arquiteto JoÃ£o Contente","Architect","îƒˆR. Cidade da Beira, 2900-075 SetÃºbal, Portugal","+351 918 278 633","https://www.joaocontente.com/","setubai","Google Maps",
"Atelier","Architect","îƒˆAv. LuÃ­sa Todi n.Âº 300 3.Âº C, 2900-452 SetÃºbal, Portugal","+351 265 239 193","http://www.atelierdxf.com/","setubai","Google Maps",
"PM House MediaÃ§Ã£o ImobiliÃ¡ria","Architect","îƒˆAv. LuÃ­sa Todi 9, 2900-451 SetÃºbal, Portugal","+351 265 771 202","http://www.pmhouse.pt/","setubai","Google Maps",
"Atelier Ana GONÃ‡ALVES","Architect","îƒˆR. Batalha do Viso 81A, 2900-268 SetÃºbal, Portugal",,"https://anagoncalvesatelier.pt/","setubai","Google Maps",
"Eliz Jardim Arquitectura","Architect","îƒˆPraÃ§a Alm. Reis 27 2 andar, 2900-585 SetÃºbal, Portugal","+351 916 151 556",,"setubai","Google Maps",
"Boho Casas","Architecture firm","îƒˆAv. LuÃ­sa Todi 406, 2900-455 SetÃºbal, Portugal","+351 265 104 072","https://www.bohocasas.com/","setubai","Google Maps",
"Arkdraw lda","Architect","îƒˆAv. de MoÃ§ambique 14, 2900-003 SetÃºbal, Portugal","+351 933 178 101",,"setubai","Google Maps",
"Ert-Atelier De Projectos E Estudos Tecnicos, Lda.","Architect","îƒˆAv. SÃ£o Francisco Xavier 22, 2900-661 SetÃºbal, Portugal","+351 265 239 690",,"setubai","Google Maps",
"Ert-Atelier De Projectos E Estudos Tecnicos, Lda.","Architect","îƒˆAv. SÃ£o Francisco Xavier 22, 2900-661 SetÃºbal, Portugal","+351 265 239 690",,"setubai","Google Maps",
"PolisArquitetos","Architect","îƒˆR. Eng. Henri Perron 1 Loja B, 2900-193 SetÃºbal, Portugal","+351 265 098 710","http://www.polisarquitetos.pt/","setubai","Google Maps",
"Urban Obras SetÃºbal","Architect","îƒˆAv. dos Combatentes da Grande Guerra, n.Âº 51 â€“ 1Âº andar, 2900-329 SetÃºbal, Portugal","+351 913 364 432","https://www.urbanobras.pt/orcamento/","setubai","Google Maps",
"Karavela Architecture Studio","Architect","îƒˆPraÃ§a de Portugal 7B, 2910-640 SetÃºbal, Portugal","+351 913 125 184","https://www.karavelastudio.com/","setubai","Google Maps",
"ARV - Arquitectura e Projectos, Lda.","Architecture firm","îƒˆR. Joaquim BrandÃ£o 8, 2900-422 SetÃºbal, Portugal","+351 916 592 498","https://calendly.com/arv_aec_bim/first_link","setubai","Google Maps",
"Arquiteta Carla Correia","Architect","îƒˆR. Oliveira Martins 8B, 2900-517 SetÃºbal, Portugal","+351 933 408 278","http://www.carlacorreia.com/","setubai","Google Maps",
"Romeu Martins Arquitetos","Architect","îƒˆEstr. de Palmela 27 Piso 1 - 1A, 2900-534 SetÃºbal, Portugal","+351 917 631 903","http://www.atelierarquitectura.eu/","setubai","Google Maps",
"Ricardo Peralta - arquitectos, Lda","Architect","îƒˆAv. Doutor AntÂº, Av. Dr. AntÃ³nio Rodrigues Manito 91 A, 2900-067 SetÃºbal, Portugal","+351 933 250 097","http://www.ricardoperalta.pt/","setubai","Google Maps",
"3G Arquitectura","Architect","îƒˆAv. LuÃ­sa Todi 616 1Âº esquerdo, 2900-457 SetÃºbal, Portugal","+351 918 093 119","https://3garquitectura.com/","setubai","Google Maps",
"Paulo Louro, Lda.","Architect","îƒˆAv. LuÃ­sa Todi 135, SetÃºbal, Portugal","+351 917 228 716",,"setubai","Google Maps",
"Paulo Louro, Lda.","Architect","îƒˆAv. LuÃ­sa Todi 135, SetÃºbal, Portugal","+351 917 228 716",,"setubai","Google Maps",
"EstÃºdio 15","Architect","îƒˆR. Dr. AnÃ­bal Ãlvares da Silva 15, 2900-227 SetÃºbal, Portugal","+351 265 236 330","https://e15arq.wixsite.com/estudio15","setubai","Google Maps",
"eCUBE","Architect","îƒˆAv. 5 de Outubro 47, 2900-356 SetÃºbal, Portugal","+351 917 764 929","http://www.ecube.pt/","setubai","Google Maps",
"Rui Filipe Monteiro, Arquitecto","Architect","îƒˆEstr. das Machadas 11a, 2900-468 SetÃºbal, Portugal","+351 936 714 546","https://www.rmarquitecto.pt/","setubai","Google Maps",
"atelier Jordana TomÃ© Vitor Quaresma","Architect","îƒˆAv. LuÃ­sa Todi 124 A, 2900-450 SetÃºbal, Portugal","+351 967 314 187","https://www.jtvq-atelier.com/","setubai","Google Maps",
"FF Arquitectura","Architect","îƒˆTv. do Padre Manuel dos Santos 3, 2900-229 SetÃºbal, Portugal","+351 265 234 466",,"setubai","Google Maps",
"21por2 Studio","Architect",,"+351 913 913 322","https://www.21por2.pt/","setubai","Google Maps",
"Alinhadesign.arquitetos","Architect","îƒˆAv. Bento GonÃ§alves 31 C, 2910-433 SetÃºbal, Portugal","+351 265 501 223","https://www.alinhadesign.pt/","setubai","Google Maps",
"Arquiset, Arquitectura e Engenharia","Architect","îƒˆAv. Mariano de Carvalho 29E, 2900-487 SetÃºbal, Portugal","+351 933 267 730",,"setubai","Google Maps",
"MÃ¡rio Carvalho Figueiredo, Unipessoal Lda.","Architect","îƒˆR. MormugÃ£o 24, 2900-506 SetÃºbal, Portugal","+351 265 401 052","http://www.urbanarq.pt/","setubai","Google Maps",
"Duplex, Lda","Architect","îƒˆAv. LuÃ­sa Todi 135 3.Âº PISO, 2900-461 SetÃºbal, Portugal",,"https://www.duplexlda.pt/","setubai","Google Maps",
"Paulini","Architect","îƒˆR. de Arronches Junqueiro 118, 2900-475 SetÃºbal, Portugal","+351 918 497 290",,"setubai","Google Maps",
"urbanarq - arquitectura e construÃ§Ã£o","Architect",,"+351 919 795 869","http://www.urbanarq.pt/","setubai","Google Maps",
"Casa Viva Obras","Architect","îƒˆR. JoÃ£o Maria Jales 16, 2910-332 SetÃºbal, Portugal","+351 937 538 700","http://www.casavivaobras.pt/","setubai","Google Maps",
"JoÃ£o de Oliveira ARCHITECTURE OFFICE","Architect",,,"http://www.jo-ao.com/","setubai","Google Maps",
"Samadhi Architecture","Architect","îƒˆEstrada Nacional, Torre, 7580-681 Comporta, Portugal","+351 925 557 588","http://www.samadhiarchitecture.com/","setubai","Google Maps",
"Samadhi Architecture","Architect","îƒˆEstrada Nacional, Torre, 7580-681 Comporta, Portugal","+351 925 557 588","http://www.samadhiarchitecture.com/","setubai","Google Maps",
"Catarina Santos LeroyMerlin","Architect",,"+351 918 771 809",,"setubai","Google Maps",
"David Mares | Arquitecto","Architect",,"+351 938 186 086","http://www.davidmares.com/","setubai","Google Maps",
"JoÃ£o BrandÃ£o . Margarida Gomes, Arquitectos.pt","Architect","îƒˆQuinta da Mira Serra, Estr. de Janas, 2710-265 Sintra, Portugal","+351 21 928 0781","http://www.jbmg-arquitectos.pt/","sintra","Google Maps",
"Projecto Uno","Architect","îƒˆAv. Movimento das ForÃ§as Armadas 34 e 36 1.Âº Esq, Portela de Sintra, 2710-432 Sintra, Portugal",,"https://www.anteprojectos.com.pt/empresa/1344/projecto-uno-projectos-urbanizacoes-e-construcao-lda/","sintra","Google Maps",
"Urban Obras","Architecture firm","îƒˆAv. Combatentes da Grande Guerra 95 B, 1495-040 AlgÃ©s, Portugal","+351 21 822 5145","https://www.urbanobras.pt/orcamento/","sintra","Google Maps",
"Thiago Braddell-Arquitectura, Lda.","Architect","îƒˆR. Dr. LeÃ£o de Oliveira, 2710, R. Dr. LeÃ£o de Oliveira 20E, Sintra, Portugal","+351 21 923 3670","http://www.thiagobraddell.pt/","sintra","Google Maps",
"Ameixa Arquitectos","Architect","îƒˆPraÃ§a Dom Afonso V 5 Loja 9, 2710-521 Sintra, Portugal","+351 960 083 856",,"sintra","Google Maps",
"TAS ARCHITECTS","Architect","îƒˆLargo Perfume nr 11, 2710-495 Sintra, Portugal","+351 918 627 903","http://www.tas-architects.org/","sintra","Google Maps",
"bloco6 - arquitectos","Architect","îƒˆRua dos Navegantes, 5 r/c A, Beloura Business Center, 2710-144 Sintra, Portugal","+351 21 192 7771","http://www.bloco6.com/","sintra","Google Maps",
"AFR - Arquitectura & Urbanismo Lda","Architect","îƒˆR. Mato das Cruzadas 3B 1D, 2710-701 Sintra, Portugal","+351 917 305 099","http://www.afr-arquitectos.com/","sintra","Google Maps",
"Alexandra Gil - Arquitectura De Interiores, Lda","Architect","îƒˆEscadinhas Dom Fernando Ii, Lt. 1, 1Âº Dto., SÃ£o Pedro De Sintra, Lisboa, Portugal, 2710-482 S. Pedro de Penaferrim, Portugal","+351 21 910 8011",,"sintra","Google Maps",
"ARQSCJF - Arquitetura Engenharia e ConstruÃ§Ã£o, Lda","Architect","îƒˆAlameda Beloura, 2710-706 Sintra, Portugal","+351 916 235 533","http://www.arqscjf.pt/","sintra","Google Maps",
"LAYOUT BOX, LDA.","Architect","îƒˆTv. Lavrador 2, 2710-418 Sintra, Portugal","+351 21 924 3390","http://www.layoutbox.pt/","sintra","Google Maps",
"Paisageiro","Landscape architect","îƒˆR. Murtas 2 1D, 2710-593 Sintra, Portugal","+351 21 924 3025","https://paisageiro.com/#contactos","sintra","Google Maps",
"Actitur - Arquitectura E Engenharia, S.A.","Architect","îƒˆRua Da Impala Âº 33 A, Abrunheira, 2710-070 Sintra, Portugal","+351 21 923 8050",,"sintra","Google Maps",
"Arquiprodete","Architect","îƒˆAv. Heliodoro Salgado 44 1 Direito, 2710-573 Sintra, Portugal","+351 962 810 514","http://www.arquiprodete.pt/","sintra","Google Maps",
"Terrapalha - arquitectura e construÃ§Ã£o natural","Architect","îƒˆCalÃ§ada Santa BÃ¡rbara 5, Penedo, 2705-265 Colares, Portugal","+351 933 291 112","http://www.terrapalha.com/","sintra","Google Maps",
"Arquiurb - Arquitectura e Urbanismo, Lda.","Architect","îƒˆR. Domingos Lavos Fernandes 16, 2715-311 PÃªro Pinheiro, Portugal","+351 21 927 1500",,"sintra","Google Maps",
"Movicidade Estudos e Equipamentos Urbanos Lda","Architecture firm","îƒˆEstr. Real N.29 Pav. A, 2710-450 Sintra, Portugal","+351 21 363 2199","http://www.movicidade.com/","sintra","Google Maps",
"FSWorks, Arquitectura & Design Lda","Architect","îƒˆTv. EsperanÃ§a 4, 2635-122 Rio de Mouro, Portugal","+351 964 659 306","https://www.fsworks.pt/","sintra","Google Maps",
"ESQUISSOS - ARQUITECTURA e CONSULTORIA","Architect","îƒˆAv. Manuel SimÃµes Carrasqueira 39 Piso 1, 2715-099 PÃªro Pinheiro, Portugal","+351 21 967 2387","http://www.esquissos.net/","sintra","Google Maps",
"Aup9 - Arquitectura e Planeamento, Lda","Architecture firm","îƒˆLargo 1Â° de Dezembro 2 2Â° Dir./Esq, 2710-496 Sintra, Portugal","+351 917 256 795","https://www.aup9arquitectura.pt/","sintra","Google Maps",
"Platus, Lda","Architect","îƒˆAlameda Dom Afonso Henriques 33, 2715-665 Montelavar, Portugal","+351 21 967 2055","https://platus.pt/","sintra","Google Maps",
"PauloMartins - Architecture & Consulting","Architect",,"+351 919 136 304",,"sintra","Google Maps",
"PauloMartins - Architecture & Consulting","Architect",,"+351 919 136 304",,"sintra","Google Maps",
"Fragmentos EfÃ©meros","Architect",,"+351 932 129 553",,"sintra","Google Maps",
"Sonho Linear - Arquitectura","Architect",,"+351 933 321 324","https://sonholinear.com/","sintra","Google Maps",
"TM Arquitetura e Imagem","Architect",,"+351 913 682 146","http://tmarquiteturaeimagem.wixsite.com/","sintra","Google Maps",
"inwest - propriedades e projectos, lda","Architect",,,,"sintra","Google Maps",
"PhiZero Arquitetos","Architect","îƒˆR. TeÃ³filo Braga 13, Valejas, 2730-181, Portugal","+351 914 064 965","https://www.phi-zero.com/","sintra","Google Maps",
"Vastu Connecting","Architect",,"+33 6 45 18 39 77","https://vastuconnecting.com","sintra","Google Maps",
"Pardal Monteiro Arquitectos","Architect","îƒˆR. Saraiva de Carvalho nÂº 84 porta 1, 1250-244 Lisboa, Portugal","+351 21 390 0642","http://pardalmonteiro.com/en/","sintra","Google Maps",
"Arco Duplo-Gabinete de Arquitectura Lda","Architect","îƒˆAv. de Roma 16, 1000-195 Lisboa, Portugal","+351 21 844 6664","http://www.arcoduplo.pt/","sintra","Google Maps",
"Bloom Lab - Arquitetura e ConstruÃ§Ã£o","Architecture firm","îƒˆR. Frei Luis de Granada 14 A, 1500-680 Lisboa, Portugal","+351 21 726 0741","http://www.bloomlab.pt/","sintra","Google Maps",
"CedroStudio - Atelier de Arquitectura - Mariana de Meneses Rebelo","Architect","îƒˆRua Dr. Gomes Leal 3A, 2560-331 Torres Vedras, Portugal","+351 918 808 215","http://www.cedrostudio.pt/","torres_vedras","Google Maps",
"Confluir Studio Arquitetura","Architect","îƒˆR. Dias Neiva 17A, 2560-319 Torres Vedras, Portugal","+351 938 155 509","http://www.confluir-studio.com/","torres_vedras","Google Maps",
"Madalena Pereira arquitectura","Architect","îƒˆR. Guilherme Gomes Fernandes 9A, 2560-319 Torres Vedras, Portugal","+351 261 060 324","http://www.madalenapereira.com/","torres_vedras","Google Maps",
"CRAD Studio","Architect","îƒˆEdifÃ­cio Vila Expo, R. Raimundo Porta Bloco A 2 Esq.Âº, 2560-692 Torres Vedras, Portugal","+351 969 070 113","http://cradstudio.com/","torres_vedras","Google Maps",
"Involve Arquitectos","Architect","îƒˆR. 1Âº de Dezembro 4, 2560-300 Torres Vedras, Portugal","+351 969 873 444","http://involvearq.com/","torres_vedras","Google Maps",
".XPRESSION","Architect","îƒˆR. AntÃ³nio FranÃ§a Borges 1 1Â° andar, 2560-270 Torres Vedras, Portugal","+351 261 144 065","https://www.xpression.pt/contactos","torres_vedras","Google Maps",
"Amadeu - Arquitectura e Engenharia","Architect","îƒˆR. Dr. Aleixo Ferreira 7 A, 2560-672 Torres Vedras, Portugal","+351 261 311 291","http://www.simaomonteiro.com/","torres_vedras","Google Maps",
"PLANIVAZA","Architecture firm","îƒˆGalerias Avenida, Av. 5 de Outubro 30 Loja 13, 2560-270 Torres Vedras, Portugal","+351 261 092 973",,"torres_vedras","Google Maps",
"Arqui19 | Arquitetura","Architect","îƒˆEdifÃ­cio Vila Expo, R. Raimundo Porta Bloco A 1Âº Dto, 2560-692 Torres Vedras, Portugal","+351 969 215 692","https://arqui19.pt/","torres_vedras","Google Maps",
"Studio 215","Architecture firm","îƒˆR. Ana Maria Bastos 3, 2560-295 Torres Vedras, Portugal",,,"torres_vedras","Google Maps",
"imagin3D","Architect","îƒˆRua dos Bombeiros VoluntÃ¡rios 6, 2560-320 Torres Vedras, Portugal","+351 918 225 897","https://imagin3d.crevado.com/","torres_vedras","Google Maps",
"UCA: United Concepts of Architecture","Architect","îƒˆR. DR AFONSO MOURA GUEDES 5 R/Ch Posterior, 2560-594 Torres Vedras, Portugal","+351 968 391 750",,"torres_vedras","Google Maps",
"home.arquitectura","Architect","îƒˆRua Francisco do Rego, Bloco 1 R/Chao esquerdo, 2560-575 Torres Vedras, Portugal","+351 918 762 814",,"torres_vedras","Google Maps",
"Tanto EspaÃ§o","Architect","îƒˆRua Dr. Gomes Leal 3A, 2560-331 Torres Vedras, Portugal","+351 914 820 940","https://www.tantoespaco.com/","torres_vedras","Google Maps",
"L.Moreira Pinto-Atelier De Arquitectura, Unipessoal, Lda.","Architect","îƒˆR. Henriques Nogueira 55, 2560-324 Torres Vedras, Portugal","+351 261 314 268",,"torres_vedras","Google Maps",
"Studio E X I T // Casas Modulares","Architecture","îƒˆTorres Vedras, 2560-657 Lisboa, Portugal","+351 961 106 289","http://www.facebook.com/arch.exit","torres_vedras","Google Maps",
"Gabinete de Arquitectura - CV ClÃ¡udia Vinagre","Interior architect office","îƒˆR. JosÃ© Eduardo CÃ©sar, 2560-661 Torres Vedras, Portugal","+351 912 121 781",,"torres_vedras","Google Maps",
"EsboÃ§o CÃºbico - Arquitectura E ConstruÃ§Ã£o, Lda.","Architect","îƒˆR. Dom Manuel II 16, 2560-016 A dos Cunhados, Portugal","+351 261 981 441",,"torres_vedras","Google Maps",
"Paulo de Sousa Moreira","Architect",,"+351 963 054 149",,"torres_vedras","Google Maps",
"Jorge Fernandes Gabinete Arquitectura e Engenharia","Architect","îƒˆR. JuliÃ£o Alves 2, 2560-011 A dos Cunhados, Portugal","+351 934 776 303",,"torres_vedras","Google Maps",
"Marcelo Dantas, Arquitetura","Architect",,"+351 967 176 167","https://www.marcelodantas.pt/","torres_vedras","Google Maps",
"EsboÃ§o CÃºbico","Architect",,"+351 919 173 494",,"torres_vedras","Google Maps",
"Silvia Correia, Arquitectos","Architect","îƒˆR. Q.ta de Santo Amaro 7, 2600-285 Vila Franca de Xira, Portugal","+351 965 092 709","http://www.arquitectos-sc.com/","Vila_Franca_de_Xira","Google Maps",
"Maisr - Arquitectura E ReabilitaÃ§Ã£o, Lda.","Architect","îƒˆR. LuÃ­s de CamÃµes 122, 2600-180 Vila Franca de Xira, Portugal","+351 263 290 063","https://www.maisr.com/html/pt/index.php","Vila_Franca_de_Xira","Google Maps",
"Ciratecna - Gabinete De Estudos E Projectos, Lda.","Architect","îƒˆ2600-098 Vila Franca de Xira, Portugal","+351 263 273 801",,"Vila_Franca_de_Xira","Google Maps",
"Homestories","Architect","îƒˆR. Dona Isabel Dumond, 2600-642 Castanheira do Ribatejo, Portugal","+351 263 283 142","http://www.homestories.pt/","Vila_Franca_de_Xira","Google Maps",
"LIT Studio","Architecture firm",,"+351 960 002 727","http://www.litstudio.pt/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16030034689170216375","Vila_Franca_de_Xira","Google Maps",
"RemodelaÃ§Ãµes SJMR","Architecture firm",,"+351 963 807 070",,"Vila_Franca_de_Xira","Google Maps",
"Raquel Espindola design de interiores","Architecture firm",,"+351 934 714 426","https://raqueldesigndeinteriores.flutterflow.app/","Vila_Franca_de_Xira","Google Maps",
"A+D Studio Arquitetura","Architect",,"+351 966 627 933","https://adstudio.pt/contactos/","Vila_Franca_de_Xira","Google Maps",
"We Scale, You Save! Check our Site","Architect","îƒˆPraÃ§a Eng.Âº Vaz Guedes, nÂº 3A e 3B Alverca, 2615-399 Alverca do Ribatejo, Portugal","+351 21 822 8881","http://www.dimscale.com/","Vila_Franca_de_Xira","Google Maps",
"Raiz Lateral - Arquitectura e Design, Lda.","Architecture firm","îƒˆR. AntÃ³nio SÃ©rgio 141 B, 2615-041 Alverca do Ribatejo, Portugal","+351 969 136 814",,"Vila_Franca_de_Xira","Google Maps",
"Raiz Lateral - Arquitectura e Design, Lda.","Architect",,"+351 969 136 814",,"Vila_Franca_de_Xira","Google Maps",
