"company_name","industry","address","phone","website","municipality","data_source","logo_url"
"Ricardo Peralta - arquitectos, Lda","Architect","Av. Doutor AntÂº, Av. Dr. AntÃ³nio Rodrigues Manito 91 A, 2900-067 SetÃºbal, Portugal","+351 933 250 097","http://www.ricardoperalta.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=ricardoperalta.pt&sz=128"
"3G Arquitectura","Architect","Av. LuÃ­sa Todi 616 1Âº esquerdo, 2900-457 SetÃºbal, Portugal","+351 918 093 119","https://3garquitectura.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=3garquitectura.com&sz=128"
"EstÃºdio 15","Architect","R. Dr. AnÃ­bal Ãlvares da Silva 15, 2900-227 SetÃºbal, Portugal","+351 265 236 330","https://e15arq.wixsite.com/estudio15","setubai","Google Maps","https://static.wixstatic.com/media/29cdc8_2a1509c7ade048c5ab877119dda196d4~mv2.jpg/v1/crop/x_0,y_337,w_1772,h_3305/fill/w_800,h_1492,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/e15_limpo.jpg"
"eCUBE","Architect","Av. 5 de Outubro 47, 2900-356 SetÃºbal, Portugal","+351 917 764 929","http://www.ecube.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=ecube.pt&sz=128"
"Rui Filipe Monteiro, Arquitecto","Architect","Estr. das Machadas 11a, 2900-468 SetÃºbal, Portugal","+351 936 714 546","https://www.rmarquitecto.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=rmarquitecto.pt&sz=128"
"atelier Jordana TomÃ© Vitor Quaresma","Architect","Av. LuÃ­sa Todi 124 A, 2900-450 SetÃºbal, Portugal","+351 967 314 187","https://www.jtvq-atelier.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=jtvq-atelier.com&sz=128"
"Alinhadesign.arquitetos","Architect","Av. Bento GonÃ§alves 31 C, 2910-433 SetÃºbal, Portugal","+351 265 501 223","https://www.alinhadesign.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=alinhadesign.pt&sz=128"
"MÃ¡rio Carvalho Figueiredo, Unipessoal Lda.","Architect","R. MormugÃ£o 24, 2900-506 SetÃºbal, Portugal","+351 265 401 052","http://www.urbanarq.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=urbanarq.pt&sz=128"
"Duplex, Lda","Architect","Av. LuÃ­sa Todi 135 3.Âº PISO, 2900-461 SetÃºbal, Portugal",,"https://www.duplexlda.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=duplexlda.pt&sz=128"
"Samadhi Architecture","Architect","Estrada Nacional, Torre, 7580-681 Comporta, Portugal","+351 925 557 588","http://www.samadhiarchitecture.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=samadhiarchitecture.com&sz=128"
"Projecto Uno","Architect","Av. Movimento das ForÃ§as Armadas 34 e 36 1.Âº Esq, Portela de Sintra, 2710-432 Sintra, Portugal",,"https://www.anteprojectos.com.pt/empresa/1344/projecto-uno-projectos-urbanizacoes-e-construcao-lda/","sintra","Google Maps","https://www.anteprojectos.com.pt/_next/image?url=%2FLogo_Anteprojectos_2020_site-01.png&w=640&q=75"
"Thiago Braddell-Arquitectura, Lda.","Architect","R. Dr. LeÃ£o de Oliveira, 2710, R. Dr. LeÃ£o de Oliveira 20E, Sintra, Portugal","+351 21 923 3670","http://www.thiagobraddell.pt/","sintra","Google Maps","https://www.blogger.com/img/logo_blogger_40px_2x.png"
"TAS ARCHITECTS","Architect","Largo Perfume nr 11, 2710-495 Sintra, Portugal","+351 918 627 903","http://www.tas-architects.org/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=tas-architects.org&sz=128"
"bloco6 - arquitectos","Architect","Rua dos Navegantes, 5 r/c A, Beloura Business Center, 2710-144 Sintra, Portugal","+351 21 192 7771","http://www.bloco6.com/","sintra","Google Maps","https://cdn.myportfolio.com/dd7a8022-f987-456e-9bc5-bcac895839d8/bfb9554f-18ce-4da1-b5b5-1ef5be9ec032_rw_1200.jpg?h=bab3fabfe006011aea52fb2d41a7d39e"
"AFR - Arquitectura & Urbanismo Lda","Architect","R. Mato das Cruzadas 3B 1D, 2710-701 Sintra, Portugal","+351 917 305 099","http://www.afr-arquitectos.com/","sintra","Google Maps","https://static.wixstatic.com/media/c44bce_d6843752f0dc42788814397d3f93f75a~mv2.png/v1/fill/w_336,h_426,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c44bce_d6843752f0dc42788814397d3f93f75a~mv2.png"
"Paisageiro","Landscape architect","R. Murtas 2 1D, 2710-593 Sintra, Portugal","+351 21 924 3025","https://paisageiro.com/#contactos","sintra","Google Maps","https://www.google.com/s2/favicons?domain=paisageiro.com&sz=128"
"Arquiprodete","Architect","Av. Heliodoro Salgado 44 1 Direito, 2710-573 Sintra, Portugal","+351 962 810 514","http://www.arquiprodete.pt/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=arquiprodete.pt&sz=http://www.arquiprodete.pt/img/ARQPDT.png"
"Terrapalha - arquitectura e construÃ§Ã£o natural","Architect","CalÃ§ada Santa BÃ¡rbara 5, Penedo, 2705-265 Colares, Portugal","+351 933 291 112","http://www.terrapalha.com/","sintra","Google Maps","https://terrapalha.com/wp-content/themes/terrapalha/img/logo.png"
"Movicidade Estudos e Equipamentos Urbanos Lda","Architecture firm","Estr. Real N.29 Pav. A, 2710-450 Sintra, Portugal","+351 21 363 2199","http://www.movicidade.com/","sintra","Google Maps","https://www.fpcub.pt/files/2013/08/Movicidade_logo_Branco_15.jpg"
"FSWorks, Arquitectura & Design Lda","Architect","Tv. EsperanÃ§a 4, 2635-122 Rio de Mouro, Portugal","+351 964 659 306","https://www.fsworks.pt/","sintra","Google Maps","https://lirp.cdn-website.com/6e0fe596/dms3rep/multi/opt/logo+FSWORKS+2025+Monocromatico+preto-1920w.jpg"
"ESQUISSOS - ARQUITECTURA e CONSULTORIA","Architect","Av. Manuel SimÃµes Carrasqueira 39 Piso 1, 2715-099 PÃªro Pinheiro, Portugal","+351 21 967 2387","http://www.esquissos.net/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=esquissos.net&sz=128"
"Aup9 - Arquitectura e Planeamento, Lda","Architecture firm","Largo 1Â° de Dezembro 2 2Â° Dir./Esq, 2710-496 Sintra, Portugal","+351 917 256 795","https://www.aup9arquitectura.pt/","sintra","Google Maps","https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=664,fit=crop,q=95/dJo4p2962GHkz8Pw/logo_2-AVLbVzLqX3F9XKOK.png"
"Platus, Lda","Architect","Alameda Dom Afonso Henriques 33, 2715-665 Montelavar, Portugal","+351 21 967 2055","https://platus.pt/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=platus.pt&sz=128"
"Sonho Linear - Arquitectura","Architect",,"+351 933 321 324","https://sonholinear.com/","sintra","Google Maps","https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=326,fit=crop,q=95/YNqPryRVQ8cBjkwX/prancheta-2-4x-AQEDpDzXwxtzvxVa.png"
"PhiZero Arquitetos","Architect","R. TeÃ³filo Braga 13, Valejas, 2730-181, Portugal","+351 914 064 965","https://www.phi-zero.com/","sintra","Google Maps","https://images.squarespace-cdn.com/content/v1/6526eff2c29f0c48d0262650/65c3ddfc-4e2f-4c16-a692-097a205a1751/PHI-ZERO_LOGO+branco.png?format=1500w"
"Vastu Connecting","Architect",,"+33 6 45 18 39 77","https://vastuconnecting.com","sintra","Google Maps","https://www.google.com/s2/favicons?domain=vastuconnecting.com&sz=128"
"Pardal Monteiro Arquitectos","Architect","R. Saraiva de Carvalho nÂº 84 porta 1, 1250-244 Lisboa, Portugal","+351 21 390 0642","http://pardalmonteiro.com/en/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=pardalmonteiro.com&sz=128"
"Arco Duplo-Gabinete de Arquitectura Lda","Architect","Av. de Roma 16, 1000-195 Lisboa, Portugal","+351 21 844 6664","http://www.arcoduplo.pt/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=arcoduplo.pt&sz=128https://www.arcoduplo.pt/uploads/4/7/3/6/47366077/1430849881.png"
"Bloom Lab - Arquitetura e ConstruÃ§Ã£o","Architecture firm","R. Frei Luis de Granada 14 A, 1500-680 Lisboa, Portugal","+351 21 726 0741","http://www.bloomlab.pt/","sintra","Google Maps","https://www.google.com/s2/favicons?domain=bloomlab.pt&sz=128"
"CedroStudio - Atelier de Arquitectura - Mariana de Meneses Rebelo","Architect","Rua Dr. Gomes Leal 3A, 2560-331 Torres Vedras, Portugal","+351 918 808 215","http://www.cedrostudio.pt/","torres_vedras","Google Maps","https://cedrostudio.pt/wp-content/uploads/2023/11/cedrostudio_sem_fundo_70_1_185x116.webp"
"Confluir Studio Arquitetura","Architect","R. Dias Neiva 17A, 2560-319 Torres Vedras, Portugal","+351 938 155 509","http://www.confluir-studio.com/","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=confluir-studio.com&sz=128"
"CRAD Studio","Architect","EdifÃ­cio Vila Expo, R. Raimundo Porta Bloco A 2 Esq.Âº, 2560-692 Torres Vedras, Portugal","+351 969 070 113","http://cradstudio.com/","torres_vedras","Google Maps","https://images.squarespace-cdn.com/content/v1/5c77bcea7a1fbd42788e2306/647ffee8-45f4-4ecc-a38f-fa4ca502313d/190720_CRAD+LOGO_withsides_R1.jpg?format=750w"
"Involve Arquitectos","Architect","R. 1Âº de Dezembro 4, 2560-300 Torres Vedras, Portugal","+351 969 873 444","http://involvearq.com/","torres_vedras","Google Maps","https://involvearq.com/wp-content/uploads/2018/05/LOGO_INVOLVE_FM_BRANCO_SMALL_text.png"
".XPRESSION","Architect","R. AntÃ³nio FranÃ§a Borges 1 1Â° andar, 2560-270 Torres Vedras, Portugal","+351 261 144 065","https://www.xpression.pt/contactos","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=xpression.pt&sz=128"
"Amadeu - Arquitectura e Engenharia","Architect","R. Dr. Aleixo Ferreira 7 A, 2560-672 Torres Vedras, Portugal","+351 261 311 291","http://www.simaomonteiro.com/","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=simaomonteiro.com&sz=128"
"Arqui19 | Arquitetura","Architect","EdifÃ­cio Vila Expo, R. Raimundo Porta Bloco A 1Âº Dto, 2560-692 Torres Vedras, Portugal","+351 969 215 692","https://arqui19.pt/","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=arqui19.pt&sz=128"
"imagin3D","Architect","Rua dos Bombeiros VoluntÃ¡rios 6, 2560-320 Torres Vedras, Portugal","+351 918 225 897","https://imagin3d.crevado.com/","torres_vedras","Google Maps","https://cdn2.crevado.com/artists/1079414/logo_original-3.png"
"Tanto EspaÃ§o","Architect","Rua Dr. Gomes Leal 3A, 2560-331 Torres Vedras, Portugal","+351 914 820 940","https://www.tantoespaco.com/","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=tantoespaco.com&sz=128"
"Studio E X I T // Casas Modulares","Architecture","Torres Vedras, 2560-657 Lisboa, Portugal","+351 961 106 289","http://www.facebook.com/arch.exit","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=facebook.com&sz=128"
"Marcelo Dantas, Arquitetura","Architect",,"+351 967 176 167","https://www.marcelodantas.pt/","torres_vedras","Google Maps","https://www.google.com/s2/favicons?domain=marcelodantas.pt&sz=128"
"Silvia Correia, Arquitectos","Architect","R. Q.ta de Santo Amaro 7, 2600-285 Vila Franca de Xira, Portugal","+351 965 092 709","http://www.arquitectos-sc.com/","Vila_Franca_de_Xira","Google Maps","https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=524,fit=crop,q=95/A854KK89LkTLWWRO/logo-mP4QkkE5B1Tyzjk0.jpg"
"Maisr - Arquitectura E ReabilitaÃ§Ã£o, Lda.","Architect","R. LuÃ­s de CamÃµes 122, 2600-180 Vila Franca de Xira, Portugal","+351 263 290 063","https://www.maisr.com/html/pt/index.php","Vila_Franca_de_Xira","Google Maps","https://www.maisr.com/images/amaisr_logo_v2beta.jpg"
"Homestories","Architect","R. Dona Isabel Dumond, 2600-642 Castanheira do Ribatejo, Portugal","+351 263 283 142","http://www.homestories.pt/","Vila_Franca_de_Xira","Google Maps","https://www.google.com/s2/favicons?domain=homestories.pt&sz=128"
"LIT Studio","Architecture firm",,"+351 960 002 727","http://www.litstudio.pt/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16030034689170216375","Vila_Franca_de_Xira","Google Maps","https://static.wixstatic.com/media/f05407_7ebc870f8a1d446b8add4000b3f89e60~mv2.png/v1/crop/x_193,y_313,w_461,h_553/fill/w_180,h_215,fp_0.50_0.50,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f05407_7ebc870f8a1d446b8add4000b3f89e60~mv2.png"
"Raquel Espindola design de interiores","Architecture firm",,"+351 934 714 426","https://raqueldesigndeinteriores.flutterflow.app/","Vila_Franca_de_Xira","Google Maps","https://www.google.com/s2/favicons?domain=raqueldesigndeinteriores.flutterflow.app&sz=128"
"A+D Studio Arquitetura","Architect",,"+351 966 627 933","https://adstudio.pt/contactos/","Vila_Franca_de_Xira","Google Maps","https://www.google.com/s2/favicons?domain=adstudio.pt&sz=128"
"We Scale, You Save! Check our Site","Architect","PraÃ§a Eng.Âº Vaz Guedes, nÂº 3A e 3B Alverca, 2615-399 Alverca do Ribatejo, Portugal","+351 21 822 8881","http://www.dimscale.com/","Vila_Franca_de_Xira","Google Maps","https://www.google.com/s2/favicons?domain=dimscale.com&sz=128"
